species,individual,seedset,embryo_endo_costs,prop_N_prepollen_success_vs_all_prepollen,prop_N_postpollen_success_vs_all_postpollen,prop_P_prepollen_success_vs_all_prepollen,prop_P_postpollen_success_vs_all_postpollen,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,N_inv_one_successful_unit,N_prop_pollen_attract_vs_success,N_prop_provision_vs_success,P_inv_one_successful_unit,P_prop_pollen_attract_vs_success,P_prop_provision_vs_success
EPMI,EPMI_404,0.36363636363636365,0.01413991930232558,0.36472715605285444,0.06939961183932356,0.17764217376193978,0.06939961183932357,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_402,0.25,0.01413991930232558,0.2380464279670587,0.04544022203765227,0.11832800765764417,0.045440222037652286,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_401,0.6,0.01413991930232558,0.42458107980734405,0.05525391096460075,0.33582725162181415,0.04665845225346604,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_407,0.1566265060240964,0.01413991930232558,0.2015398737819286,0.07751168896064291,0.07874050537714673,0.05247553275253937,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_007,0.0880281690140845,0.01413991930232558,0.10626798664206684,0.05953195770911337,0.03713669697576433,0.02118442614466945,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_004,0.6976744186046512,0.01413991930232558,0.733780558575602,0.07477245203414232,0.6698805993515745,0.033284186433589526,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_001,0.7647058823529411,0.01413991930232558,0.515308178606992,0.06390031224044859,0.4652087265502219,0.06390031224044859,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_003,0.5455399061032864,0.01413991930232558,0.44382352588562524,0.08174335538273206,0.24610332050514525,0.07384547141355369,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_006,0.7034722222222223,0.01413991930232558,0.6689305547357761,0.07384977525570843,0.5908268132799536,0.03948455543163139,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_005,0.8840579710144928,0.01413991930232558,0.7140373744156513,0.07899381491770499,0.7432289001580191,0.05796964398065283,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
